# proj_num,size,cyl_r,cyl_h,cav_r,cav_z,el_x,el_y,el_z
6.020000000000000000e+02,3.000000000000000444e-01,1.802405343549616568e+00,4.872391759865551819e+01,-1.423900221404197142e+00,6.548435121932779879e+00,9.711694062217092194e-01,8.662496014562262037e-01,7.333602788615553036e-01
6.030000000000000000e+02,4.000000000000000222e-01,2.497612373419651632e+01,3.505094747632131202e+01,-1.973113775001525028e+01,-7.688778309063559746e+00,1.122188564975193703e+00,8.321071159339006318e-01,7.488591013398028240e-01
6.040000000000000000e+02,5.000000000000000000e-01,1.395061572330133082e+01,3.581043485886787181e+01,-1.102098642140805218e+01,8.557549679476734283e+00,1.074088003662812429e+00,8.669640619426914885e-01,7.008814036854220664e-01
6.050000000000000000e+02,5.999999999999999778e-01,7.762152309608697287e+00,5.168771096129334808e+01,-6.132100324590870954e+00,-1.549403298900447190e+01,1.216406180415213534e+00,7.206587714780884335e-01,7.554095652041272757e-01
6.060000000000000000e+02,7.000000000000000666e-01,1.397305447632793296e+01,2.161479569071655860e+01,-1.103871303629906819e+01,-8.362848233426591449e+00,1.037050137661518878e+00,8.267237318770579435e-01,1.073147553872959792e+00
6.070000000000000000e+02,8.000000000000000444e-01,2.328742067228699142e+01,5.445406503799182474e+01,-1.839706233110672429e+01,-1.089336513971683651e+01,7.371862876445179902e-01,8.673019721201975507e-01,8.510200335401270078e-01
6.080000000000000000e+02,9.000000000000000222e-01,1.983287894354909398e+01,3.240864345230151145e+01,-1.566797436540378463e+01,-1.027365553154012190e+01,1.289317987654023945e+00,7.863830393884918557e-01,9.874209668852775845e-01
6.090000000000000000e+02,1.000000000000000000e+00,2.329765636397770123e+00,2.952510549519666228e+01,-1.840514852754238539e+00,5.616238581743624891e+00,7.158031354845143523e-01,1.256290262588394047e+00,7.593733907547506323e-01
6.100000000000000000e+02,1.000000000000000056e-01,3.191358620268455404e+00,2.498652612417580343e+01,-1.180802689499328428e+00,-4.215556380899275091e+00,1.107509399622105928e+00,1.206726728558281003e+00,1.055738657440609352e+00
6.110000000000000000e+02,2.000000000000000111e-01,2.245119485155763783e+01,2.512891615436431891e+01,-8.306942095076326638e+00,9.211082038777027137e+00,7.015749160501872916e-01,9.906512118084574992e-01,1.153805488445274863e+00
6.120000000000000000e+02,3.000000000000000444e-01,1.766455992300805278e+01,5.075629378731615304e+01,-6.535887171512979599e+00,1.726348158499145313e+01,1.149602110251296105e+00,7.051819550302281803e-01,1.077355340639449377e+00
6.130000000000000000e+02,4.000000000000000222e-01,5.548617350971800199e+00,2.643313842164432614e+01,-2.052988419859566260e+00,1.531249049361658621e+00,9.680311935720984362e-01,8.161384656216602584e-01,1.259584558612070637e+00
6.140000000000000000e+02,5.000000000000000000e-01,2.325217386092825222e+01,4.866031236295845019e+01,-8.603304328543453394e+00,1.418022078539265429e+00,1.087664520250123168e+00,9.573390348236834324e-01,9.613792778143183115e-01
6.150000000000000000e+02,5.999999999999999778e-01,1.634259756784823026e+01,5.216489769101668372e+01,-6.046761100103845266e+00,-1.768093637698348930e+00,9.834730534148818926e-01,1.099798463737452270e+00,7.084761730241980748e-01
6.160000000000000000e+02,7.000000000000000666e-01,2.081799061337688883e+01,3.586585891122680891e+01,-7.702656526949448690e+00,1.018883209136898493e+01,1.066000651701297652e+00,1.148410541808066565e+00,1.130890094455928141e+00
6.170000000000000000e+02,8.000000000000000444e-01,5.584489044256213397e+00,4.471728603385570011e+01,-2.066260946374798735e+00,2.866386841525392803e+00,7.271059479697856709e-01,1.250848714203188994e+00,9.817340898130220150e-01
6.180000000000000000e+02,9.000000000000000222e-01,6.500222873241951582e+00,3.612908265059076740e+01,-2.405082463099522005e+00,-9.262589136751495644e+00,9.550389480480496740e-01,9.289759775011973142e-01,1.138517838819312678e+00
6.190000000000000000e+02,1.000000000000000000e+00,2.583708135240392068e+01,3.731852969319825775e+01,-9.559720100389450081e+00,-6.948201524192856304e+00,7.986596138066714978e-01,1.099423400542824725e+00,1.201327384703166024e+00
6.200000000000000000e+02,1.000000000000000056e-01,3.551110927801125250e+00,4.816233443783933410e+01,1.171866606174371661e+00,1.790570895138563046e+01,9.516105950408640934e-01,8.914012572676879298e-01,8.692477054296086081e-01
6.210000000000000000e+02,2.000000000000000111e-01,6.271790767482991136e+00,3.000366339354678757e+01,2.069690953269387457e+00,-9.054333758469990112e-01,1.045798555877176739e+00,1.272354154627864720e+00,8.482870995946810710e-01
6.220000000000000000e+02,3.000000000000000444e-01,9.566315409897621080e+00,2.576132301138573055e+01,3.156884085266215667e+00,9.784039293858581843e+00,1.285672346684899825e+00,1.219702033154324017e+00,1.206012889283589073e+00
6.230000000000000000e+02,4.000000000000000222e-01,1.143171642554240997e+01,5.109147849941906827e+01,3.772466420428996159e+00,-9.542807037894277755e+00,8.023937319562051140e-01,1.154187249486217537e+00,1.046641176335946000e+00
6.240000000000000000e+02,5.000000000000000000e-01,9.766985848526031688e+00,3.471418039063411953e+01,3.223105330013591008e+00,4.128940704090538816e+00,1.179632840846945196e+00,1.124243531359408577e+00,1.070521205744499493e+00
6.250000000000000000e+02,5.999999999999999778e-01,1.193789771021327439e+01,3.776447745985380067e+01,3.939506244370381438e+00,7.737538197665450923e+00,8.344206381952041784e-01,8.270161849678856480e-01,1.110563827092541755e+00
6.260000000000000000e+02,7.000000000000000666e-01,1.272305384768995573e+01,2.598323439796611112e+01,4.198607769737686013e+00,-3.850523011946661800e+00,1.079272488566043631e+00,7.887301312038980106e-01,1.273409433216891928e+00
6.270000000000000000e+02,8.000000000000000444e-01,1.105686028294370615e+01,3.115148493440188204e+01,3.648763893371423706e+00,5.804276284131891117e+00,9.428546247290238158e-01,1.148577307147356841e+00,1.240203005623377708e+00
6.280000000000000000e+02,9.000000000000000222e-01,4.795992397940526786e+00,2.837995879134144417e+01,1.582677491320374275e+00,-2.079063549147612822e+00,1.132655531009072014e+00,1.261180245031936931e+00,1.243951790631055099e+00
6.290000000000000000e+02,1.000000000000000000e+00,9.679796378347653274e+00,4.065585131106747951e+01,3.194332804854726149e+00,-2.937646594371286835e+00,9.786202146000444468e-01,1.176767030958984828e+00,1.206865047641791477e+00
6.300000000000000000e+02,1.000000000000000056e-01,2.453904862300470313e+01,3.357188497076322875e+01,3.680857293450708667e+00,-1.499523487001390265e+00,1.003664016499213885e+00,8.535720356770386541e-01,9.514397148282142114e-01
6.310000000000000000e+02,2.000000000000000111e-01,1.963234317288088704e+01,4.846377666900960435e+01,2.944851475932135809e+00,-1.889793208507436972e+01,7.856793201448663000e-01,1.255180404504984137e+00,9.822399575325477805e-01
6.320000000000000000e+02,3.000000000000000444e-01,2.363861736021703663e+01,3.217868726021021075e+01,3.545792604032558692e+00,2.945664946270210471e+00,1.076625126737271065e+00,1.232141817763455105e+00,9.955036536298538241e-01
6.330000000000000000e+02,4.000000000000000222e-01,2.002103403718268027e+01,3.458811573557532881e+01,3.003155105577404616e+00,-8.707319098528227386e+00,1.252572299688128332e+00,8.272469456132696131e-01,9.258218539562601546e-01
6.340000000000000000e+02,5.000000000000000000e-01,7.111261559552552569e+00,4.911856711914960272e+01,1.066689233932883729e+00,4.045864490103658895e+00,9.680270275883428033e-01,1.068864812350425630e+00,1.073839599750458174e+00
6.350000000000000000e+02,5.999999999999999778e-01,1.145748828735850822e+01,3.348306563422639215e+01,1.718623243103777787e+00,-1.334866367707616597e+01,1.109006786708694126e+00,7.348092743000440574e-01,1.141282880921166365e+00
6.360000000000000000e+02,7.000000000000000666e-01,1.784977882639013558e+01,4.101946791581839591e+01,2.677466823958522646e+00,1.586544213492482847e+01,9.532417540993192162e-01,1.221591461238561438e+00,7.371045253577894751e-01
6.370000000000000000e+02,8.000000000000000444e-01,2.520336815043081202e+01,2.053922560394170560e+01,3.780505222564625178e+00,-1.860979768377801546e+00,1.145643080286504301e+00,1.294331040297522772e+00,9.778435742146666110e-01
6.380000000000000000e+02,9.000000000000000222e-01,1.768158956168586826e+01,2.321758777193658219e+01,2.652238434252882637e+00,-9.266003268596249010e-01,1.076277173829374822e+00,1.074146447342248401e+00,7.076614165077449448e-01
6.390000000000000000e+02,1.000000000000000000e+00,1.337471432893561918e+01,2.903156604569162269e+01,2.006207149340344831e+00,8.173335955651221951e+00,8.045329382872337121e-01,8.571731046767451234e-01,8.229392650430966683e-01
6.400000000000000000e+02,1.000000000000000056e-01,1.582369573224725023e+01,3.576693212876070760e+01,9.335980482025878047e+00,-3.490192406838009909e+00,7.077407738517429436e-01,1.121163753122262463e+00,1.278962875158740298e+00
6.410000000000000000e+02,2.000000000000000111e-01,9.834512263739831894e+00,3.427060891001450216e+01,5.802362235606501883e+00,-7.338360510684190707e+00,1.174970672676732608e+00,1.171651419930497484e+00,1.123882500866089540e+00
6.420000000000000000e+02,3.000000000000000444e-01,1.079993578889343020e+01,3.181453367871680982e+01,6.371962115447124653e+00,-1.199232926146777878e+01,1.082451420530008646e+00,1.142559577100725976e+00,1.102576608774707534e+00
6.430000000000000000e+02,4.000000000000000222e-01,1.914334031319382490e+01,5.226147887883907828e+01,1.129457078478435861e+01,9.528117234305579331e+00,7.568009937454404090e-01,1.166283184486283764e+00,1.241014590125544714e+00
6.440000000000000000e+02,5.000000000000000000e-01,1.222873239393256561e+01,4.888017269498402584e+01,7.214952112420214725e+00,-1.659465865621547209e+01,8.525359670954613112e-01,1.220120137632916268e+00,7.248326867244284655e-01
6.450000000000000000e+02,5.999999999999999778e-01,2.497844254133930519e+01,3.606893831293504604e+01,1.473728109939019149e+01,6.700625721103431687e+00,8.898351845104162106e-01,1.243918551142842777e+00,1.264477840633003725e+00
6.460000000000000000e+02,7.000000000000000666e-01,2.214676458694350458e+01,3.047748811713533001e+01,1.306659110629666998e+01,-7.548018785292510691e-01,7.942084430772529124e-01,8.449409878570934840e-01,1.259979251969261416e+00
6.470000000000000000e+02,8.000000000000000444e-01,2.595697959733792359e+01,2.509324784349077930e+01,1.531461796242937723e+01,3.849308722590537357e+00,1.128981098750264200e+00,1.211783753018935705e+00,1.051330137085726646e+00
6.480000000000000000e+02,9.000000000000000222e-01,2.252566741984160359e+01,4.857946281506822572e+01,1.329014377770654853e+01,1.368087261756963890e+01,9.709557778439930065e-01,9.253557169639361479e-01,7.302430553880002728e-01
6.490000000000000000e+02,1.000000000000000000e+00,1.790439973720452116e+01,5.136182880238979465e+01,1.056359584495066883e+01,1.551842502224000242e+01,8.074501110439400442e-01,1.209405695615666465e+00,1.005843366020346519e+00
6.500000000000000000e+02,1.000000000000000056e-01,2.228458984861991610e+01,4.404310089931811945e+01,1.582205879252014036e+01,1.386243953045356569e+01,7.650098406777154914e-01,1.065791919164546186e+00,1.106877355514706007e+00
6.510000000000000000e+02,2.000000000000000111e-01,2.286341451721525786e+01,2.001718373300152010e+01,1.623302430722283063e+01,4.384430692325106543e-02,8.580615731180251116e-01,7.468404834999240460e-01,1.228528872147317763e+00
6.520000000000000000e+02,3.000000000000000444e-01,6.775605004302937218e+00,2.950129005944980065e+01,4.810679553055084767e+00,2.301090609802288078e+00,1.092577980218733202e+00,1.135354775086585999e+00,8.774356472130101503e-01
6.530000000000000000e+02,4.000000000000000222e-01,2.269488686885955531e+01,4.362772788316146944e+01,1.611336967689028299e+01,4.059871704522256763e+00,1.046104470184290536e+00,7.856947198792725295e-01,1.218962469215630673e+00
6.540000000000000000e+02,5.000000000000000000e-01,4.667585244550638279e+00,4.771100511980981196e+01,3.313985523630953001e+00,3.149738225809715519e+00,1.250300530653648989e+00,1.092557625178598890e+00,8.860778138296443451e-01
6.550000000000000000e+02,5.999999999999999778e-01,1.094671248561718535e+01,2.998507788076050318e+01,7.772165864788201262e+00,9.643204443791304925e+00,1.046782765739997956e+00,1.133855832798651431e+00,1.184879699867848801e+00
6.560000000000000000e+02,7.000000000000000666e-01,7.819642252150735828e+00,3.373633165191148464e+01,5.551945999027021905e+00,1.079474373458409886e+01,1.200685683072201027e+00,9.394817464042830579e-01,9.804029595077139447e-01
6.570000000000000000e+02,8.000000000000000444e-01,1.870369667175735628e+01,3.815783142929716831e+01,1.327962463694772310e+01,8.306270807005150303e+00,7.779549199692251671e-01,1.292040674296435432e+00,9.802670262273901480e-01
6.580000000000000000e+02,9.000000000000000222e-01,1.776896244183985019e+01,3.708478723555365519e+01,1.261596333370629353e+01,1.379151319612191351e+01,1.114157294233368845e+00,7.153919320860059328e-01,8.391892800234916905e-01
6.590000000000000000e+02,1.000000000000000000e+00,1.338469804383614914e+01,2.635856415264031227e+01,9.503135611123665782e+00,-7.406113914552495459e+00,1.221309942207956745e+00,7.030222863684608692e-01,7.379679304619332081e-01
6.600000000000000000e+02,1.000000000000000056e-01,2.307928313542902998e+01,4.710183960273882064e+01,-8.077749097400159783e+00,5.922517010992280007e+00,7.673394173741464597e-01,1.176957342007355800e+00,8.244345913491459843e-01
6.610000000000000000e+02,2.000000000000000111e-01,2.677413882056330241e+00,2.907129616330463762e+01,-9.370948587197155399e-01,-4.625837266424212224e+00,8.755152500202093568e-01,9.220136362592972201e-01,1.045974062379998459e+00
6.620000000000000000e+02,3.000000000000000444e-01,1.531050399127840400e+01,2.214161094749016101e+01,-5.358676396947441134e+00,2.658703266862953996e+00,1.055442757844497592e+00,1.060563435407628985e+00,1.175999987103914624e+00
6.630000000000000000e+02,4.000000000000000222e-01,6.477849364063222204e+00,5.417231387106180307e+01,-2.267247277422127727e+00,-1.614390824462472196e+01,1.090815608986528629e+00,7.059021328277846896e-01,7.212957445515948418e-01
6.640000000000000000e+02,5.000000000000000000e-01,1.326318751366706827e+01,3.222711571148393261e+01,-4.642115629783473807e+00,-1.341669727764122522e+00,1.167686320252257604e+00,1.214622793141180157e+00,8.656604393616759152e-01
6.650000000000000000e+02,5.999999999999999778e-01,6.210754601519770546e+00,4.400294488707082508e+01,-2.173764110531919425e+00,8.058018287708065830e-02,1.101924043114497209e+00,7.303197344139131797e-01,8.729603539370061061e-01
6.660000000000000000e+02,7.000000000000000666e-01,2.458847801248275644e+01,2.726911973615678519e+01,-8.605967304368963511e+00,7.854163948930828809e+00,1.237767644336267736e+00,1.019863746972826890e+00,9.906370831140831612e-01
6.670000000000000000e+02,8.000000000000000444e-01,2.225385279568492436e+01,2.332471122525331708e+01,-7.788848478489723171e+00,-8.315107086618867882e+00,9.145980113193016292e-01,9.505257106113096377e-01,8.486054464503759442e-01
6.680000000000000000e+02,9.000000000000000222e-01,8.151395816214961343e+00,4.605620759167076983e+01,-2.852988535675236470e+00,-5.933367124704181927e-01,1.231897461033473196e+00,1.267112413051135977e+00,1.232603200070026883e+00
6.690000000000000000e+02,1.000000000000000000e+00,2.392107193845973967e+01,4.602678397178708281e+01,-8.372375178460908174e+00,1.137357035348995815e+01,1.292068457503949830e+00,9.885744904531894583e-01,8.506135228270788051e-01
6.700000000000000000e+02,1.000000000000000056e-01,1.261196096641986131e+01,4.021000187702324524e+01,8.702253066829703343e+00,-1.126496981001545994e-01,7.976725896540024507e-01,9.229272822601085613e-01,1.250743867348542704e+00
6.710000000000000000e+02,2.000000000000000111e-01,2.082468019899944522e+01,2.212194818133262331e+01,1.436902933730961607e+01,-4.792773025570732592e+00,9.999987017988249960e-01,1.050659698428196842e+00,9.868827757044362770e-01
6.720000000000000000e+02,3.000000000000000444e-01,1.205707261687831355e+01,2.097074482082968316e+01,8.319380105646036583e+00,4.094822283243798822e+00,7.368255211423416773e-01,8.745876625663370207e-01,1.250261180600106048e+00
6.730000000000000000e+02,4.000000000000000222e-01,7.662666083074519463e+00,3.398937650609346406e+01,5.287239597321417683e+00,-1.224086474939949021e+01,8.561516828536877011e-01,9.885212904095515007e-01,9.536670357365999440e-01
6.740000000000000000e+02,5.000000000000000000e-01,1.125837335179463494e+01,2.058760511388481973e+01,7.768277612738297755e+00,7.233880675357020174e+00,8.186202538616071944e-01,8.017537567545870436e-01,1.153056427123469119e+00
